Byzantine Empire: Justinian and Theodora - Fighting for Rome - Extra History - #6,2015-07-25,1365119,23208,161,869,0W8wIAV1Pu4,647.0
Byzantine Empire: Justinian and Theodora - Lies - Extra History,2015-08-01,455978,7343,143,566,FZwsRVgEu3A,1095.0
Europe: The First Crusade - The People's Crusade - Extra History - #1,2015-08-08,3364660,41770,2147,3719,HIs5B2U7US0,493.0
Europe: The First Crusade - Peter the Hermit - Extra History - #2,2015-08-15,2243895,28802,541,2434,aAodRUPN7lE,531.0
Europe: The First Crusade - A Good Crusade? - Extra History - #3,2015-08-22,2091416,29070,402,1635,pI5_idvxm18,572.0
Europe: The First Crusade - Men of Iron - Extra History - #4,2015-08-29,1946700,26975,386,1175,UdzsMEHUBrQ,616.0
Europe: The First Crusade - Siege of Antioch - Extra History - #5,2015-09-05,1791625,24009,270,1012,ZvUibFUJFKM,537.0
Europe: The First Crusade - On to Jerusalem - Extra History - #6,2015-09-12,1742241,26020,406,2171,oyYGLoo3bj0,542.0
Europe: The First Crusade - Lies - Extra History,2015-09-19,615788,9398,437,1061,15KhdeIc0EI,1539.0
Korea: Admiral Yi - Keep Beating the Drum - Extra History - #1,2015-09-26,3492703,47510,607,3020,3ieaDfD_h6s,472.0
Korea: Admiral Yi - Be Like a Mountain - Extra History - #2,2015-10-03,2471770,32682,318,1593,hKBOoPfMvLc,499.0
Korea: Admiral Yi - The Bright Moonlight of Hansando - Extra History - #3,2015-10-10,2245197,31299,268,2031,p97Xa6aB2jA,533.0
Korea: Admiral Yi - Those Who Seek Death Shall Live - Extra History - #4,2015-10-17,2182525,32645,273,3079,QTan6eDphCk,619.0
Korea: Admiral Yi - Martial Lord of Loyalty - Extra History - #5,2015-10-24,2119617,49403,257,5474,39Gsx6PaxiY,445.0
Middle East: Odenathus - Ghosts of the Desert - Extra History,2015-10-31,1286673,22822,263,987,0Pf6PMSB8uo,501.0
Middle East: Palmyra Today - Afterword - Extra History,2015-10-31,422040,13106,116,1411,v-GgknZYu3s,203.0
Korea: Admiral Yi - Lies - Extra History,2015-11-07,591437,10480,190,903,C3yCzHIbkgA,1240.0
♫ Admiral Yi: Drums of War - Sean and Dean Kiner - Extra History Music,2015-11-07,689648,12348,76,747,OYz0y5xUqmk,61.0
"England: The Broad Street Pump - You Know Nothing, John Snow - Extra History - #1",2015-11-14,2216655,31226,367,1429,TLpzHHbFrHY,454.0
England: The Broad Street Pump - Epidemiology Begins! - Extra History - #2,2015-11-21,1595184,21756,174,851,1jlsyucUwpo,365.0
England: The Broad Street Pump - Map of the Blue Death - Extra History - #3,2015-11-28,1520427,29382,189,1468,9NVT6iZP2qg,540.0
The Sanitary Movement - A John Snow Epilogue - Extra History,2015-12-05,1027013,22543,116,1212,cba7di0eL8I,394.0
England: The Broad Street Pump - Lies - Extra History,2015-12-12,318580,5826,94,601,rg_7q_FPjxQ,906.0
♫ The Broad Street Pump Theme - Sean and Dean Kiner - Extra History Music,2015-12-12,292299,4468,34,199,doteMFHPv18,92.0
Mary Seacole - A Bold Front to Fortune - Extra History - #1,2016-01-09,1576533,26017,399,1379,xT9BTuBtCJs,558.0
Mary Seacole - Mother Seacole in the Crimea - Extra History - #2,2016-01-16,1209689,32817,268,1627,eADLWvWqK5Q,608.0
Justinian & Theodora - The Cracks Begin to Spread - Extra History - #7,2016-01-23,1195290,19006,139,1012,oUtEJtBeCaQ,546.0
Justinian & Theodora - Bad Faith - Extra History - #8,2016-01-30,1050865,17653,108,541,EO9DuuhNEoE,480.0
Justinian & Theodora - Justinian's Rival - Extra History - #9,2016-02-06,1077838,17542,135,1048,aN1imOXR4b4,515.0
Theodora - This is My Empire - Extra History - #10,2016-02-13,1073085,18537,176,1080,RwXAGiIVsgQ,469.0
The Battle of Kursk - Operation Barbarossa - Extra History - #1,2016-02-15,3152342,39601,1778,3107,C-UvLZSK3CI,504.0
On World War II and Nazi Symbolism: A Note from Extra History,2016-02-15,686400,10293,1197,1253,LSjFUOA2oZM,130.0
Justinian & Theodora - The Emperor Who Never Sleeps - Extra History - #11,2016-02-20,1016253,17938,122,980,I6vn6uRlPL8,538.0
"Justinian - Caesar I was, and am Justinian - Extra History - #12",2016-02-27,949595,25494,136,2158,6oHr-zd6Bew,448.0
The Battle of Kursk - Preparations - Extra History - #2,2016-02-29,2088123,31993,544,1296,QdK2Sim_ZRU,464.0
Justinian & Theodora - Lies 2 - Extra History,2016-03-05,272183,5056,90,454,wNs4Lklnky4,980.0
"♫ Justinian & Theodora: ""Monogenes Pais"" - Sean and Dean Kiner - Extra History Music",2016-03-05,350449,5628,50,417,kSWO0JOKmWA,90.0
Suleiman the Magnificent - Hero of All That Is - Extra History - #1,2016-03-12,2501424,37609,1029,2560,JGZSkLq3Eng,470.0
Suleiman the Magnificent - Master of the World - Extra History - #2,2016-03-19,1743419,25251,428,1672,pNYIZJew4oE,487.0
The Battle of Kursk- Operation Citadel - Extra History - #3,2016-03-21,1833651,24128,341,1122,6udnj7PvZZ8,468.0
Suleiman the Magnificent - Sultan of Sultans - Extra History - #3,2016-03-26,1583873,24155,438,1740,DqN0EFFUA6w,502.0
The Battle of Kursk - Control of the Eastern Front - Extra History - #4,2016-03-28,1675189,24837,437,1784,rQlFi9s_e2s,462.0
Suleiman the Magnificent - The Shadow of God - Extra History - #4,2016-04-02,1446791,23012,303,1312,JH4jcSFOx70,473.0
WW2: The Resource War - Arsenal of Democracy - Extra History - #1,2016-04-05,2850909,42070,755,2597,NYv-GC8DgMk,524.0
Suleiman the Magnificent - Slave of God - Extra History - #5,2016-04-09,1351715,21128,321,2221,S7p4AcTBG7o,565.0
WW2: The Resource War - Lend-Lease - Extra History - #2,2016-04-12,1839870,27718,644,2093,N5PTeDe4jTQ,434.0
Suleiman the Magnificent - Custodian of the Two Holy Mosques - Extra History - #6,2016-04-16,1239349,24464,681,2733,5gTjfYqiBqg,499.0
WW2: The Resource War - The Engines of War - Extra History - #3,2016-04-19,1770943,28323,316,1550,OvDsvHNvVZw,458.0
Suleiman the Magnificent - Lies - Extra History,2016-04-23,407406,7497,261,896,ltT_CvI5wv0,1456.0
"♫ Suleiman the Magnificent: ""The Lawgiver"" - Sean and Dean Kiner - Extra History Music",2016-04-23,313383,4450,62,321,38pQQZj1HWM,70.0
WW2: The Resource War - Strategic Bombing - Extra History - #4,2016-04-26,1589831,27497,952,2385,zOXbYAd6TLo,461.0
Early Christian Schisms - Before Imperium - Extra History - #1,2016-04-30,1906841,31389,698,2521,E1ZZeCDGHJE,496.0
Early Christian Schisms - The Woes of Constantine - Extra History - #2,2016-05-07,1333766,20240,224,1623,hZsZXHPDwsw,535.0
Early Christian Schisms - The Council of Nicaea - Extra History - #3,2016-05-14,1202772,17994,225,1145,6d2lOQpuqd4,486.0
"Early Christian Schisms - Ephesus, the Robber Council, and Chalcedon - Extra History - #4",2016-05-21,1066585,18104,182,1699,f9lEcwLnwfg,495.0
Early Christian Schisms - Lies - Extra History,2016-05-28,385841,6588,165,920,6dnECIPXIRY,1165.0
"♫ Early Christian Schisms: ""Oxyrhynchus Hymn"" - Sean and Dean Kiner - Extra History Music",2016-05-28,235099,2652,49,158,SeZ6VJ-bQ80,73.0
The History of Writing - Where the Story Begins - Extra History,2016-06-04,1327725,38792,462,3264,HyjLt_RGEww,429.0
Samuel HaNagid - A Prince of Jews - Extra History,2016-06-11,913382,17714,305,1085,h5oBgayr9S0,557.0
First Opium War - Trade Deficits and the Macartney Embassy - Extra History - #1,2016-06-18,3771003,44541,848,3022,fgQahGsYokU,465.0
First Opium War - The Righteous Minister - Extra History - #2,2016-06-25,2785631,33403,435,2017,qHmuuc7m1AA,413.0
First Opium War - Gunboat Diplomacy - Extra History - #3,2016-07-02,2229567,29724,323,1733,jAjUqwauf-A,489.0
First Opium War - Conflagration and Surrender - Extra History - #4,2016-07-09,2258468,33490,380,2671,s9WRmsHFUg0,514.0
Urbino - The Light of Italy: Federico da Montefeltro - Extra History,2016-07-16,1350848,29164,231,1532,kAfNQ_XiPjQ,445.0
First Opium War - Lies - Extra History,2016-07-23,471722,6795,219,728,v9beMOxGOrk,1540.0
"♫ First Opium War: ""Waning Moon"" - Sean and Dean Kiner - Extra History Music",2016-07-23,313800,3887,41,215,BeBeJnqk6V0,80.0
Lindisfarne  - An Age Borne in Fire - Extra History,2016-07-30,1269453,23769,280,1829,qc_wCJd9DKw,377.0
The Brothers Gracchi - How Republics Fall - Extra History - #1,2016-08-06,1823484,25202,355,1878,ODI1VOOoey0,508.0
The Brothers Gracchi - Populares - Extra History - #2,2016-08-13,1270119,18524,165,1102,FC2Hvg7RdSY,442.0
The Brothers Gracchi - Ochlocracy - Extra History - #3,2016-08-20,1102374,16609,129,653,kpFmzkxd-HI,365.0
Hiawatha - The Great Law of Peace - Extra History - #1,2016-08-25,1354125,26017,335,1483,79RApCgwZFw,600.0
The Brothers Gracchi - Enter Gaius - Extra History - #4,2016-08-27,1073599,17599,122,582,WpL7xwCBM34,442.0
Hiawatha - Government for the People - Extra History - #2,2016-09-01,899270,23861,198,1373,RPtUSKKzBcM,614.0
The Brothers Gracchi - The Final Fall - Extra History - #5,2016-09-03,967632,16871,166,903,nfZWu6PsUHI,433.0
Gracchus the Elder - Prequel: In His Footsteps - Extra History,2016-09-10,901138,16109,145,724,cXRzijwTcGQ,694.0
The Brothers Gracchi - Lies - Extra History,2016-09-24,240073,4118,99,399,UZhcMftzjMU,1050.0
"♫ Brothers Gracchi: ""Air and Light"" - Sean and Dean Kiner - Extra History Music",2016-09-24,203426,2847,20,226,e-k1PKbt5fI,108.0
The History of Paper Money - Origins of Exchange - Extra History - #1,2016-10-01,2378005,33930,833,1923,-nZkP2b-4vo,495.0
The History of Paper Money - Not Just Noodles - Extra History - #2,2016-10-08,1556162,23720,266,1011,rPHTmGjoe2k,466.0
The History of Paper Money - Barebones Economy - Extra History - #3,2016-10-15,1326943,21654,201,1018,GKtNuzakzMA,452.0
The History of Paper Money - Lay Down the Law - Extra History - #4,2016-10-22,1198847,18966,208,961,lzH1p3t2oRE,516.0
The History of Paper Money - Working out the Kinks - Extra History - #5,2016-10-29,1086610,17780,279,966,LrB9bS2VOLE,560.0
The History of Paper Money - The Gold Standard - Extra History - #6,2016-11-05,1056855,23501,261,1851,GNo7MDN5-0g,600.0
Veterans Day - A Call to Armistice: Fundraising for War Child Charity - Extra History,2016-11-11,147765,5504,198,423,zbVXLgReUn8,398.0
The History of Paper Money - Lies - Extra History,2016-11-12,312241,5629,150,987,s31ESRvR1p4,1823.0
"♫ History of Paper Money: ""Simple Gifts"" - Sean and Dean Kiner - Extra History Music",2016-11-12,212503,3791,48,228,jnBuj6madds,108.0
Simón Bolívar - Reverberations - Extra History - #1,2016-11-19,1718764,26650,423,1999,80b4ROFoaFY,485.0
Simón Bolívar - Francisco de Miranda - Extra History - #2,2016-11-26,1196460,18934,215,852,N3vu2JYwxSY,648.0
Simón Bolívar - Leavings and Returns - Extra History - #3,2016-12-03,985330,15894,164,829,WGW-kg0b9D0,523.0
Simón Bolívar - Defeat is Not Surrender - Extra History - #4,2016-12-10,937693,16286,182,814,Ie0IoiQQFKA,647.0
Simón Bolívar - Heavy is the Head - Extra History - #5,2016-12-17,792334,14229,131,602,90Chn1wgm_M,485.0
Simón Bolívar - All Good Things - Extra History - #6,2016-12-24,766589,16907,164,1271,x_M2LX980Aw,586.0
Simón Bolívar - Lies - Extra History,2017-01-21,204045,4102,84,478,wl9GKgwoyxw,1138.0
"♫ Simón Bolívar: ""El Libertador"" - Sean and Dean Kiner - Extra History Music",2017-01-21,292482,3653,41,192,VS9tppSH_Ys,76.0
Catherine the Great - Not Quite Catherine Yet - Extra History - #1,2017-01-28,5494931,75289,1775,2861,r1-OC_4cx_o,498.0
Catherine the Great - Not Quite Empress Yet - Extra History - #2,2017-02-04,3404702,50702,562,1635,ObmkeDWQaus,535.0
Catherine the Great - Empress Catherine at Last - Extra History - #3,2017-02-11,3236999,48042,537,2029,Gtlxbyzd7Vg,635.0
"Catherine the Great - Reforms, Rebellion, and Greatness - Extra History - #4",2017-02-18,2603619,40558,438,1535,yjk6nmntdDI,520.0
"Catherine the Great - Potemkin, Catherine's General, Advisor, and Lover - Extra History - #5",2017-02-25,2313131,42700,536,1607,6Gzss-iVd1g,604.0
Catherine the Great - Succession - Extra History - #6,2017-03-04,2131154,41570,484,2306,zUBPhrnfoBo,511.0
"♫ Catherine the Great: ""Ascension in C"" - Sean and Dean Kiner - Extra History Music",2017-03-11,425313,7308,65,346,sCv_hs8Yh1c,168.0
Catherine the Great - Lies - Extra History,2017-03-11,338720,6860,139,550,zmjLWS-JsWA,1359.0
Ned Kelly - Becoming a Bushranger - Extra History - #1,2017-03-18,2006732,30065,415,1478,a1WmidFwFzY,519.0
Ned Kelly - Under Suspicion - Extra History - #2,2017-03-25,1485851,23296,251,961,jry47Hf1y80,623.0
Ned Kelly - Shoot Out at Stringybark Creek - Extra History - #3,2017-04-01,1285877,20543,233,803,sZ2b9ys7ALI,569.0
Ned Kelly - Kelly Country - Extra History - #4,2017-04-08,1325440,22017,208,1045,S1qffXgDqNM,583.0
Ned Kelly - The Iron Outlaw - Extra History - #5,2017-04-15,1248325,25377,230,2004,fBc0BnIHFbE,514.0
Mary Anning - Princess of Paleontology - Extra History,2017-04-22,857954,24893,247,1550,a-CW0B4YeBQ,575.0
"♫ Ned Kelly: ""Farewell to Greta"" - Sean and Dean Kiner - Extra History Music",2017-04-29,614176,8574,58,630,LPgSId5P6zE,151.0
Ned Kelly - Lies - Extra History,2017-04-29,284816,4772,137,541,arON4ofhKd8,2530.0
The Articles of Confederation - Becoming the United States - Extra History - #1,2017-05-06,1865904,24315,586,1584,C6rHSiN0vKk,570.0
Hunting the Bismarck - The Pride of Germany - Extra History - #1,2017-05-11,3808275,48494,1506,4165,2CV1tvMYFRs,632.0
The Articles of Confederation - Ratification - Extra History - #2,2017-05-13,1125759,15625,207,812,lPLA_VPMsUg,469.0
Hunting the Bismarck - The Mighty HMS Hood - Extra History - #2,2017-05-18,2513624,35934,550,2359,Kz8pmbytxoQ,665.0
The Articles of Confederation - Finding Finances - Extra History - #3,2017-05-20,976119,16284,184,1108,nLvRJpDjxVk,605.0
Hunting the Bismarck - A Chance to Strike - Extra History - #3,2017-05-25,2165536,31086,397,1549,OJeI5_9c29s,704.0
The Articles of Confederation - Constitutional Convention - Extra History - #4,2017-05-27,939050,18539,213,1017,wds6kpbpLlA,676.0
Hunting the Bismarck - Sink the Bismarck - Extra History - #4,2017-06-01,2113802,36784,484,3571,cV0NNZbj2QI,564.0
Kamehameha the Great - The Lonely One - Extra History - #1,2017-06-03,1891595,33707,429,3129,yIfgic6W09Y,552.0
D-Day - The Great Crusade - Extra History - #1,2017-06-06,5858260,70712,2184,4275,-KY1pDLulF4,626.0
Kamehameha the Great - Law of the Splintered Paddle - Extra History - #2,2017-06-10,1344403,24744,277,1156,lY8c8jDPSgE,635.0
D-Day - The Secret War - Extra History - #2,2017-06-13,3259840,42086,770,2333,a3w9pmvpyDM,664.0
The Articles of Confederation - Lies - Extra History,2017-06-17,221277,2675,154,275,nr9NsS2FDIA,2468.0
"♫ Articles of Confederation: ""Article 11"" - Sean and Dean Kiner - Extra History Music",2017-06-17,142572,1524,32,127,RaBNaJAcyzE,87.0
D Day - La Résistance - Extra History - #3,2017-06-20,2571968,36757,618,1844,EyPLDItxGgA,574.0
The Bronze Age Collapse - Before the Storm - Extra History - #1,2017-06-24,2764165,45896,865,2474,KkMP328eU5Q,466.0
D-Day - The Atlantic Wall - Extra History - #4,2017-06-29,3057834,41140,726,1566,KxFliX-w6kI,649.0
The Bronze Age Collapse - The Wheel and the Rod - Extra History - #2,2017-07-01,1897738,32573,529,1538,QMBM1qazAXE,517.0
The Bronze Age Collapse - Fire and Sword - Extra History - #3,2017-07-08,1637914,29985,398,2114,y-8uv4D7cOE,490.0
The Bronze Age Collapse - Systems Collapse - Extra History - #4,2017-07-15,1445466,35986,448,2321,3HaqpSPVhW8,618.0
The Alphabet - Origins of Writing - Extra History,2017-07-29,739967,17141,209,1131,yPrcfawo9UM,373.0
D-Day - Lies - Extra History,2017-08-01,543548,5204,373,269,x-dHHyeOrAY,2143.0
Saragarhi - The Last Stand - Extra History,2017-08-05,2344531,67095,1506,6783,lFfHp83Xm04,521.0
"♫ The Bronze Age Collapse: ""Collapse"" - Sean and Dean Kiner - Extra History Music",2017-08-12,287000,3012,103,168,nzK62clVNdc,67.0
The Bronze Age Collapse - Lies - Extra History,2017-08-12,368431,5194,175,526,f_eTD0NxTvw,1080.0
Great Northern War - When Sweden Ruled the World - Extra History - #1,2017-08-19,3398716,49780,859,3213,VyBPAz1H-lU,515.0
Great Northern War - A Good Plan - Extra History - #2,2017-08-26,2116089,34357,561,2204,QCTohrWP-Lo,540.0
Great Northern War - Young and Violent - Extra History - #3,2017-09-09,1737904,28162,317,1451,dovxeQEDils,515.0
Great Northern War - Clash of Kings - Extra History - #4,2017-09-16,1521456,25440,311,1172,M6Oon1XGWRc,507.0
Great Northern War - Rise and Fall - Extra History - #5,2017-09-23,1254014,28096,251,2164,0dPI1PzyWjg,534.0
The Collapse of the Carolingian Empire - Echoes of History - Extra History,2017-09-30,1333901,29390,572,1846,mZ1jkjfRKJM,412.0
Great Northern War - Lies - Extra History,2017-10-07,362781,5592,177,691,1hGAdzbef4g,1588.0
"♫ Great Northern War: ""Song of Gunfire"" - Sean and Dean Kiner - Extra History Music",2017-10-07,394726,5647,54,604,jU5Y4vX9hBc,93.0
Otto von Bismarck - The Wildman Bismarck - Extra History - #1,2017-10-14,3348673,52333,683,2455,zc3Y-dU_GjM,560.0
Otto von Bismarck - A Man of Great Ideas - Extra History - #2,2017-10-21,2300038,35794,419,1324,LsxmsHBRl1M,603.0
Otto von Bismarck - Iron and Blood - Extra History - #3,2017-10-28,2093358,32163,311,1275,KnJDZpi3EBI,540.0
Otto von Bismarck - The Iron Chancellor - Extra History - #4,2017-11-04,1946961,31603,295,1654,bKnIfv7wKk0,552.0
Otto von Bismarck - Prussia Ascendant - Extra History - #5,2017-11-11,2024913,33931,310,2077,jCFt0CQ8aEk,639.0
Otto von Bismarck - Germany! - Extra History - #6,2017-11-18,1954680,36437,291,1813,G9bqCd7sRg0,410.0
Otto von Bismarck - Lies - Extra History,2017-12-02,303310,6261,394,577,nkc87DmiDwI,965.0
"♫ Otto von Bismarck: ""Art of the Possible"" - Sean and Dean Kiner - Extra History Music",2017-12-02,267145,4337,41,274,UmJRokjQ0K0,84.0
Berlin Airlift: The Cold War Begins - Extra History,2017-12-07,3164990,50735,1085,3790,nwjFSQCrShM,685.0
"Khosrau Anushirawan - Like Father, Like Son - Extra History - #1",2017-12-09,2227428,30924,442,1477,bJL2Vnc5vLo,568.0
Khosrau Anushirawan - Prince of Persia - Extra History - #2,2017-12-16,1618554,24295,276,1366,GMVZSxkgcGk,612.0
WW1 Christmas Truce: Silent Night - Extra History - #1,2017-12-17,4586235,109605,1449,7722,WUlPNWDvk-c,673.0
Khosrau Anushirawan - The Immortal Soul - Extra History - #3,2017-12-23,1496107,22659,241,895,bmqLo75E86M,542.0
WW1 Christmas Truce: Letters from the Trenches - Extra History - #2,2017-12-24,1288704,30315,338,1437,9Pey-HmXGfs,521.0
Khosrau Anushirawan - Trolling Justinian - Extra History - #4,2018-01-13,1360486,22028,218,1309,z08uc0PolYc,500.0
Khosrau Anushirawan - On Top of the World - Extra History - #5,2018-01-20,1254441,23392,240,1258,Epuxm-GtT1g,608.0
Cheng I Sao - Pirate Queen - Extra History,2018-01-27,2633212,53019,842,3027,-p2lhxUqMMQ,650.0
"♫ Khosrau Anushirawan: ""Immortal Soul"" - Sean and Dean Kiner - Extra History Music",2018-02-03,251470,2649,79,192,IQFFsCbEJQo,154.0
Khosrau Anushirawan - Lies - Extra History,2018-02-03,197184,3889,102,573,U66AB7hsqt8,1278.0
Cuban Missile Crisis - The Failed Checkmate - Extra History - #1,2018-02-15,3121166,42930,959,2384,xqJBibhR07w,658.0
Genghis Khan - Temüjin the Child - Extra History - #1,2018-02-17,4535736,62245,1733,3766,3cVTVF6ioaY,596.0
Cuban Missile Crisis - Eyeball to Eyeball - Extra History - #2,2018-02-22,2136700,33109,424,1555,QQT4Dt82Kz0,660.0
Genghis Khan - The Rivalry of Blood Brothers - Extra History - #2,2018-02-24,2825695,45893,544,1618,61NZrJevZwI,595.0
Cuban Missile Crisis - Black Saturday - Extra History - #3,2018-03-01,1762675,36131,409,2549,-Ox9wIZeZYg,664.0
Genghis Khan - The Debut of Temüjin Khan - Extra History - #3,2018-03-03,2518384,41204,456,1602,IvUDNSfSQdU,628.0
Genghis Khan - Khan of All Mongols - Extra History - #4,2018-03-10,2371282,41270,444,2154,vmYcxEOBk_8,621.0
Genghis Khan - Beginnings of the Great Mongol Nation - Extra History - #5,2018-03-17,2322614,39825,458,1936,FPYnY_TgQDA,642.0
Genghis Khan - The Final Conquering Years - Extra History - #6,2018-03-24,2171134,50645,551,4089,aKQ-djCmsrQ,605.0
"♫ Genghis Khan: ""The Infinite Steppe"" - Sean and Dean Kiner - Extra History Music",2018-03-31,174022,3486,37,295,flaRyx90YJo,118.0
Genghis Khan - Lies - Extra History,2018-03-31,222541,5213,174,561,rSg5Lx5RqUA,918.0
The Danelaw - Alfred vs. Guthrum - Extra History - #1,2018-04-05,1603798,29806,527,1941,_K6P3T0NIjo,656.0
The Triangle Shirtwaist Fire - Horror in Manhattan - Extra History,2018-04-07,1103904,28252,546,2017,8-fwdc3OSaU,641.0
The Danelaw - The Fall of Eric Bloodaxe - Extra History - #2,2018-04-12,1006713,20372,263,1064,MvM3wPGAUjE,636.0
The Empire of Mali - The Twang of a Bow - Extra History - #1,2018-04-14,1664955,27970,448,1670,UkayShPilkw,530.0
The Empire of Mali - An Empire of Trade and Faith - Extra History - #2,2018-04-21,1077739,21743,282,1287,YPytwp5ll9g,619.0
The Empire of Mali - Mansa Musa - Extra History - #3,2018-04-28,1055438,19919,281,1276,4-Un2xx6Pzo,490.0
The Empire of Mali - The Cracks Begin to Show - Extra History - #4,2018-05-05,747226,15545,227,936,lkTF0TGBDNc,538.0
The Empire of Mali - The Final Bloody Act - Extra History - #5,2018-05-12,658045,17066,587,993,Mi79VdOCXGc,652.0
The Empire of Mali - Lies - Extra History,2018-05-19,110610,2717,69,183,-DWZUvDleSQ,870.0
"♫ The Empire of Mali: ""Wealth Beyond Dreams"" - Sean and Dean Kiner - Extra History Music",2018-05-19,93516,1712,33,118,zAeKkS-e3WE,76.0
The History of Non-Euclidean Geometry - Sacred Geometry - Extra History - #1,2018-05-26,1357748,31473,1125,1817,nkvVR-sKJT8,437.0
The History of Non-Euclidean Geometry - The Great Quest - Extra History - #2,2018-06-02,962940,25188,414,1427,vUWKMo5scKY,483.0
Thermopylae - The Hellenic Alliance - Extra History - #1,2018-06-07,1716211,29998,1155,2009,FwitONWEgsk,624.0
The History of Non-Euclidean Geometry - Squaring the Circle - Extra History - #3,2018-06-09,790777,20643,287,1299,H74AayZkpXg,594.0
Thermopylae - East vs. West - Extra History - #2,2018-06-14,1177766,26235,620,1542,Fvd9vxyCgCA,631.0
The History of Non-Euclidean Geometry - A Most Terrible Possibility - Extra History - #4,2018-06-16,784095,19340,220,1225,i5goUkT1irw,472.0
The History of Non-Euclidean Geometry - The World We Know - Extra History - #5,2018-06-23,688491,24756,248,1380,RJHi7xJV7QY,523.0
